Date,Virginia,California,Florida,New York,New Jersey,Texas,Michigan,Massachusetts,Arizona,Washington,Colorado,Illinois,the District of Columbia,Nevada,Hawaii,New Hampshire,Utah,Georgia,Montana,Minnesota,Louisiana,Maryland,Pennsylvania,South Carolina,North Carolina,Vermont,Tennessee,Oregon,New Mexico,Rhode Island,Alaska,Maine,Alabama,Wisconsin,Arkansas,Mississippi,Indiana,West Virginia,Idaho,North Dakota,Connecticut,Kentucky,Missouri,Kansas,Delaware,Wyoming,Oklahoma,South Dakota,Nebraska,Iowa,Ohio
4/1/2018,262828.7922,532424.3055,226389.3886,318797.7591,329042.5583,200190.0937,156239.494,407978.0526,247056.776,377007.5608,373524.4848,186834.9385,560001.3698,274569.5022,609591.1057,267066.5878,308509.907,185268.2569,253842.2385,236729.1164,173882.4261,302964.4592,177296.9995,177865.3966,191175.0985,247834.9411,183719.6175,345842.1347,183707.8429,280655.281,281865.215,219019.8232,148727.4126,188824.0028,139894.546,133984.768,144511.6485,115303.0991,239158.2167,216754.7715,251899.4106,130380.2125,155760.7373,144113.4269,264608.6498,236767.5725,131083.4271,193937.4317,166484.3982,150117.7139,140982.3533
5/1/2018,263585.0472,536348.5698,227675.7364,321164.9807,330436.7067,201351.8703,157454.3667,410621.8853,248654.552,380947.0491,375911.6541,187500.9012,562914.9071,277632.2619,612959.7461,269061.7742,310752.2484,186490.9375,255395.518,238433.6378,173848.0169,303922.7037,178046.8008,178582.8235,192138.5624,248438.3141,184730.1,347914.5437,184237.9513,282668.5588,282011.0685,220607.1553,149219.5122,190094.3362,140389.5718,134431.3919,145550.2283,116142.4639,241970.8091,216622.147,252088.4911,131123.0167,156669.5468,144855.44,265629.9688,237033.8414,131433.5289,194857.1282,167338.259,150701.794,141957.0544
6/1/2018,263885.6628,539542.8338,228759.3234,323301.2569,331610.6631,202234.1709,158255.1371,412878.3168,250295.2992,383929.5049,377714.3441,187458.2642,564322.601,280715.9761,615297.1725,270705.0891,312691.5131,187420.7578,256691.362,239440.5823,173183.7835,304419.023,178417.1926,179050.5759,192904.4159,248535.6623,185504.0397,349111.8168,184635.9529,284159.3086,281655.2811,221962.5734,149385.962,191013.5313,140436.4582,134210.6059,146371.2807,116388.3705,244501.1986,215942.5705,252008.6596,131497.9885,157105.1292,145327.7102,266170.0953,236960.0875,131464.1334,195371.6873,168063.5116,151200.3767,142610.4415
7/1/2018,264572.5339,542448.8805,230164.0073,325713.4169,333154.9752,203242.6931,159229.802,415180.2423,252307.2271,387084.1133,379700.3252,187514.7057,565792.5687,284255.9931,617431.6837,272423.8734,315368.7453,188626.9346,258183.5754,240561.5128,172942.3406,305272.2629,178804.0285,179872.0258,193861.9117,249284.165,186555.1208,350388.0212,185396.916,285762.1367,281572.7504,223498.473,149817.1663,192278.8142,140668.6081,133875.6048,147197.4561,116289.7015,247330.3381,215522.4162,252213.1608,132086.4877,157478.0268,145901.6511,266385.1994,237523.1202,131583.4567,196150.3442,168992.1807,151959.195,143332.1475
8/1/2018,265303.2098,545566.5818,231536.2286,328065.8246,334460.2521,204149.9709,159913.0965,417106.2698,254176.707,389561.5729,381349.3761,187445.001,566732.4064,287793.889,618974.5471,273784.8976,318006.9609,189858.0685,259531.8975,241511.5982,172882.6305,306027.9294,179249.109,180833.3602,194850.415,250423.8879,187632.8127,351491.4766,186356.9917,287308.4772,281608.9433,225184.45,150335.1904,193349.1313,140835.8506,133631.3958,147990.9521,116098.6687,250201.4163,215055.7295,252485.5882,132736.3437,157889.323,146375.9747,266401.4916,238288.1374,131783.6346,196807.9101,169833.3908,152490.8813,144019.9876
9/1/2018,266217.4264,549084.1931,232929.6731,330479.0664,335417.0567,205045.2229,160556.528,418788.5837,255948.5712,391355.5924,382979.1226,187587.9849,568107.2168,291005.6498,620591.4482,274774.4361,320541.6803,191323.5873,260776.7111,242449.8963,173142.5442,306941.9199,179674.6143,181868.7482,195912.8722,251756.5509,188665.765,352523.5513,187518.5243,288674.0054,282230.8778,226584.0434,150952.068,194309.7162,141153.4923,133773.1225,148850.4197,116297.3636,253104.6452,214872.5369,252924.0267,133492.2588,158534.8744,146957.9367,266722.2224,239441.5237,132247.0149,197552.4821,170688.6238,153040.7853,144815.353
10/1/2018,266769.473,552825.8589,234076.4023,332077.5482,335825.9474,205728.0062,160660.4713,419531.9301,257392.8546,392111.0078,384212.4326,187564.9685,569475.8259,293574.0593,621776.0062,275256.2289,322465.0174,192552.6894,261657.6186,242913.6178,172845.249,307538.0201,179921.3058,182543.9413,196799.1673,252292.1227,189341.2415,353070.8684,188319.7448,289303.4857,282387.364,227317.1958,151236.4221,194587.439,141185.8107,134023.9127,149582.5814,116449.1502,255651.2068,214453.9022,253195.9395,133866.4153,159070.5019,147333.6594,267073.1473,240189.0918,132606.5509,197917.2152,171162.0831,153305.3733,145438.7468
11/1/2018,267330.7496,555471.809,235294.1001,333214.5889,336458.6373,206502.2593,161015.7321,419758.2862,258721.6894,392584.1428,385402.9043,187721.743,571574.9915,295596.3195,622174.19,275626.597,324365.2159,193882.3094,262529.8852,243422.0163,172848.7982,308096.7201,180199.1098,183162.2687,197800.0241,252525.7112,189977.0693,353527.2201,189116.2285,289538.6198,282450.2164,227793.2848,151660.4808,195047.3965,141427.8198,134711.8177,150405.4643,116834.9643,258113.4499,214149.3961,253389.7323,134353.0581,159714.8736,147853.3612,267597.8255,240820.4476,133270.748,198487.8431,171723.694,153761.2774,146174.0875
12/1/2018,267881.9393,557022.1339,236610.1064,333881.6507,337253.83,207363.1662,161603.4741,419390.428,259893.9853,393239.0701,386727.6333,188105.6857,573021.2994,297129.9073,622580.9072,276050.93,326061.8898,195250.7181,263210.342,244154.7254,173066.6559,308613.9889,180573.1422,183748.4582,198858.9695,252689.3713,190779.8049,354435.7487,189793.1173,289674.845,282090.8148,228379.0304,152197.8857,195747.9304,141802.248,135307.1983,151136.6465,117101.6382,260471.6982,213818.8348,253492.2618,134868.5934,160234.8054,148299.5589,268153.5558,241221.1337,133997.3057,199217.4107,172157.4838,154185.1564,146915.2859
1/1/2019,268628.7466,556538.6198,237797.7171,334966.4744,338315.954,208216.1251,162725.8337,419261.2195,261194.4933,393980.5019,388234.3227,188915.2094,574175.2579,298398.0521,622678.5178,276381.8043,328215.0005,196706.3934,263963.049,245331.7315,173904.0509,309299.0503,181238.2629,184551.9681,200024.8117,252944.9336,191938.6461,355804.6777,190587.5819,289878.7249,283911.4195,228962.305,153115.8309,196934.071,142394.9184,135842.3564,152060.9808,117361.1685,262723.4518,213877.5809,253637.7339,135575.8138,160965.2894,148810.1636,269184.7538,241753.1509,134516.6393,200160.3708,172937.937,154856.1842,147792.8284
2/1/2019,269711.54,554876.0532,238863.3814,336494.5213,339609.91,208967.836,164112.5381,419766.1894,262766.5255,395173.5184,390190.8993,190101.3956,574419.9172,299744.2763,623001.2878,276970.8736,330730.6779,198036.7292,264828.6007,246981.5605,175118.1288,310465.0484,182238.6437,185375.849,201116.8995,253267.7903,193400.6288,357562.4919,191284.1189,290473.4352,287626.221,229551.7998,154208.1609,198462.9074,143095.9456,136167.1701,153018.4964,117646.8916,264889.3627,214479.1696,253992.5544,136338.4593,161814.9964,149409.6892,270638.8009,242586.0191,134945.1232,201245.4499,173848.0606,155803.7414,148788.0757
3/1/2019,271114.6796,552992.3707,239583.9962,338151.0686,341322.7475,209618.1795,165613.7264,420883.984,264297.7815,397045.2822,392319.2703,191217.0057,576068.038,301060.0572,623596.3287,277944.9805,333538.604,199217.9008,266175.1434,248836.0592,176625.0733,312094.8852,183290.9163,186324.7758,202240.9983,253717.183,194962.6178,359281.9175,192103.9375,291309.4826,,230350.9926,155475.6064,200123.7501,143861.3054,136745.4395,154191.4745,117956.3523,267157.2893,215382.1138,254526.1387,137173.0686,162875.661,150254.2421,272113.9962,243852.6005,135342.1805,202461.7221,174920.7803,156920.937,149793.7076
4/1/2019,272507.5018,551911.2334,240104.3248,339544.7119,343271.7741,210167.4244,166939.5102,422593.1463,265593.1869,399080.9129,394223.5007,192056.1409,578336.8913,302145.6854,624708.3093,279206.5207,335743.9606,200189.4969,267680.8681,250423.8027,177975.5084,313821.7374,184140.9324,187170.0081,203258.7136,254192.6952,196293.3723,360627.0278,193125.4796,292484.1395,296109.1292,231249.4251,156467.3806,201475.6007,144672.0608,137443.1858,155176.6778,118237.6257,269436.0108,216148.4998,255086.9265,137951.8426,163818.6908,151101.9615,273428.0394,245315.0167,135846.8585,203620.5857,175874.1492,157838.6014,150561.9446
5/1/2019,273443.3099,551264.0061,240383.9874,340340.8956,344762.4506,210660.9623,167965.4262,423799.4862,266543.3707,400854.0361,395228.1604,192430.4686,579889.56,302484.2418,625615.027,280501.6326,337163.6795,200986.8517,269020.2596,251415.796,178934.2393,315004.0872,184699.2761,187974.2017,204142.9288,254462.5841,197377.7055,361322.3996,194349.8312,293330.2929,298231.8627,231825.5904,157122.7537,202463.8897,145376.7947,138122.2861,155906.9195,118323.794,271620.3109,216783.0585,255365.7328,138494.8789,164484.3101,151716.2585,273971.4771,246585.2365,136260.3677,204520.2615,176676.8745,158536.7876,151042.1257
6/1/2019,274047.2268,550864.8843,240789.1607,341312.5539,345839.2992,211139.7486,168717.3976,424865.3789,267519.7954,402238.1687,395838.3908,192622.5014,579948.785,302766.5192,626181.3592,281848.266,338077.1989,201674.0056,270194.6962,252125.0696,179449.9665,315783.6533,185308.5751,188757.8093,204878.6754,254684.5371,198464.3015,361874.6439,195473.2377,294097.8243,299704.5397,232308.7016,157649.8115,203232.306,146158.1432,138750.049,156484.3119,118416.1173,273769.0109,217685.4733,255517.0784,138936.7455,165037.6169,152230.1905,273993.1189,247984.6294,136803.7028,205270.9049,177482.8834,159128.2958,151501.7339
7/1/2019,274493.0496,551284.3038,241313.0557,342303.2125,346370.2642,211647.7424,169091.6097,425270.0315,268504.6065,403456.0591,396293.0173,192518.2175,579626.2549,303012.7807,626568.36,283430.5291,338953.987,202370.3451,271361.0064,252623.9276,179939.6718,316342.251,185995.5833,189515.5537,205614.9407,255231.5468,199562.1933,362277.246,196373.614,294644.1899,300805.4433,233005.0086,158308.8796,204032.3843,146732.258,139302.9959,157099.0746,118607.1395,275925.8029,218662.304,255703.7674,139344.0723,165432.2995,152701.7092,273734.5283,249358.3406,137402.9308,205881.9913,178158.2945,159583.3282,152019.0065
8/1/2019,275118.9761,553038.4349,242027.5389,343488.4269,346816.8137,212256.6317,169239.7015,425460.2675,269712.3776,404768.2899,397097.0096,192415.9337,579665.2342,303536.4815,626597.6909,284880.0147,340097.4709,203176.6595,272890.2749,253104.8328,180257.5082,316945.3596,186716.7064,190261.815,206429.0585,255989.7339,200722.4206,362882.1445,197071.1652,295189.1248,301842.264,234199.7407,159092.1806,204809.546,147150.0451,139653.3782,157822.3772,118643.1105,278193.7171,219371.3453,255975.7445,139793.2641,165762.7007,153301.6482,273723.2297,251011.9134,137939.62,206468.3061,178854.3244,159913.1228,152501.9623
9/1/2019,275837.2057,555719.6896,242737.8222,344136.3376,347036.5168,212921.9787,169269.7627,425384.8097,271133.8143,406020.7448,397930.3996,192153.0772,579943.8543,303847.926,626398.7445,285980.7928,341574.8949,203922.5622,274176.3905,253377.4949,180400.283,317401.9996,187371.1963,190822.0115,207208.7263,256749.5886,201754.7197,363403.4465,197638.8275,295793.0559,302892.2532,235254.9223,159695.4184,205477.9763,147181.6957,139624.6696,158476.0039,118502.9335,280312.8216,219631.1895,256049.658,140130.5463,165896.188,153807.1962,273532.2041,252222.1258,138225.1172,206989.9901,179486.1965,160183.5991,152907.1142
10/1/2019,276778.6824,558880.3132,243679.0743,344866.8886,347672.8974,213812.6722,169747.1031,426006.3022,272822.8624,407885.8694,399180.3675,192223.7581,580471.7086,304132.3256,626259.3883,287030.327,343463.9678,204878.4447,275361.9066,253926.5708,180530.5952,317908.3301,188195.9229,191546.0423,208246.7569,257690.334,202971.4983,364345.9322,198345.3387,296659.3535,304009.9004,236520.1618,160475.8247,206244.4788,147441.1241,139823.02,159213.9687,118509.213,282797.7014,220050.3531,256281.7667,140708.4386,166383.222,154546.0461,273324.7117,253537.5736,138740.5175,207911.737,180338.521,160892.6812,153460.947
11/1/2019,278028.3888,562321.5957,244966.489,346325.9082,348931.5506,214867.2875,170567.6703,427430.8307,274796.0054,410398.734,400909.7319,192548.5318,581628.2035,304626.1563,627308.6426,288362.2132,345867.7978,206052.5075,276585.7101,254907.6048,181040.0408,318780.8272,189245.753,192537.981,209561.8934,259032.6146,204430.2761,365941.8066,199419.2074,298202.8133,305482.0964,237950.4083,161539.5928,207188.9635,147885.6834,140151.5665,160132.973,118659.4114,285604.4492,220708.4422,256806.8038,141506.1722,167144.9041,155500.7416,273489.8656,254909.7159,139630.9586,209050.9147,181319.2469,161693.8489,154282.3503
12/1/2019,279563.3702,565888.0851,246553.121,348181.6505,350588.5015,216015.6204,171408.6334,429089.0329,276858.3441,413591.3823,402962.6309,193248.6898,583140.4992,305446.2057,628918.744,289801.3718,348709.1052,207499.793,277994.922,256241.6834,182035.8798,319986.3664,190384.306,193717.7134,211010.1658,260686.7954,206011.8068,368086.0384,200851.4646,299887.8251,306925.5954,239380.3354,162906.4588,208266.7136,148598.1669,140693.1989,161200.5391,118900.8486,288767.0404,221542.1019,257657.7358,142449.2847,168144.9405,156587.2378,274277.654,256650.2821,140902.1885,210354.0973,182391.3162,162496.9694,155184.9145
1/1/2020,281228.5942,568801.036,248475.3896,350469.2129,352708.4875,217181.4582,172331.9956,431216.3614,279352.663,417115.9997,405265.0856,194235.139,585781.452,306996.592,631318.8548,291450.5403,351708.3529,209068.5666,279865.5853,257837.2811,183435.5228,321515.6368,191508.4507,194978.4631,212361.7788,262143.3572,207777.0612,370921.9991,202341.6931,302260.5188,308155.8905,240892.7402,164178.5037,209432.5005,149050.6312,140852.5322,162389.7528,118962.1163,292007.1532,221883.441,258806.5012,143415.3308,169144.9589,157623.6561,275463.1289,257881.7613,142391.9701,211334.4201,183387.4692,162799.2466,156194.099
2/1/2020,282840.7334,571143.6353,250286.419,352213.1879,354746.8076,218309.3373,173509.3639,433628.6493,282081.1423,420974.7387,407830.0264,195384.3897,589408.8457,308716.6693,633832.1196,293157.2219,354913.5875,210631.5396,282011.4972,259612.3631,184718.7814,323231.734,192686.6327,196021.4456,213682.1742,263274.8511,209380.7156,373807.6297,203538.068,304701.6088,308939.7984,242495.6542,165239.2376,210536.7276,149614.8472,141141.4995,163564.9974,119440.7003,295406.3227,222112.6227,260037.4649,144236.7744,170248.8343,158775.5431,276815.5808,258829.9041,143653.9254,212166.8727,184341.3952,163097.169,157218.0703
3/1/2020,284345.8097,573400.6197,251877.5508,353818.3529,357306.2673,219409.3163,174942.4581,436646.5406,285177.0933,425288.239,410782.2087,196508.3296,594251.6428,310628.1523,636271.9237,295289.3719,358310.0506,212112.8367,284771.8445,261553.7616,185700.4661,325028.9018,193950.9825,197126.058,215157.0847,264225.8485,210938.2392,376841.9693,204758.7111,307419.7506,309381.7462,244648.2001,166327.0686,211787.377,150404.482,141818.6347,164842.1951,120274.5134,299131.283,222370.8234,261745.1628,145116.5853,171486.8032,160103.3115,278254.4115,259720.9127,144563.4932,213171.3177,185292.8699,163446.8596,158327.7468
4/1/2020,285607.7691,575484.6985,252845.3701,355151.5939,359781.0136,220202.2934,176290.6391,439281.1527,287976.9023,429588.2849,413592.0951,197318.8985,599022.0856,311969.5261,638201.7084,297333.6461,361495.2644,213287.0479,287296.2265,263288.1666,186483.0962,326629.1273,195337.4496,198138.8045,216576.9078,265211.1557,212251.1882,379206.1659,206023.383,309722.3528,309437.9209,246880.8494,167458.7321,213083.0729,151545.0164,142756.3538,166070.7919,121355.6872,302839.0342,223052.8122,263394.4028,145878.6454,172602.0977,161394.8711,279345.1814,260989.0445,145054.2565,214373.5144,186209.677,164000.159,159334.2544
5/1/2020,286279.44,575747.9173,253112.2783,356311.5474,361614.6193,220485.4436,176945.8104,440857.9319,289921.7312,432320.3196,414932.9328,197423.9014,601747.1585,312314.9165,638479.3362,298982.2262,363399.9612,213861.7643,288863.1631,264186.3108,186739.0936,327322.3929,196178.5266,199012.7534,217515.4378,266063.4808,213184.0347,380243.3351,207175.1382,310743.2679,308660.4355,248766.8104,168416.1916,214125.0056,152495.4945,143502.8745,166960.5849,122103.3902,305806.0472,223505.4333,264318.7062,146620.8335,173344.1055,162137.0292,279498.7379,262109.1174,145193.2519,215437.4978,186883.093,164567.3618,159978.4699
6/1/2020,286707.7095,574500.9457,253246.1146,356938.6093,362317.2376,220654.9202,177171.0554,441567.4501,291257.0932,433771.9229,415130.4548,197122.0137,602233.3872,312094.9451,637609.2666,300215.4456,364443.0983,214232.5557,289495.3564,264401.2401,186642.8406,327446.4784,196526.2676,199773.2972,218206.1624,266663.193,213892.9124,380307.6206,208309.1347,310842.848,307570.0351,250342.9033,169229.3055,214826.3237,153261.8658,143773.5015,167492.1007,122410.6224,307960.2028,223782.7634,264476.0228,147288.879,173750.5732,162595.309,279320.4584,262976.1151,145347.993,216176.4299,187479.6975,165053.2793,160428.8802
7/1/2020,287492.7926,574340.0299,253817.7749,357116.2088,362366.3923,221317.4209,177419.7301,442384.2632,292825.3371,435007.8501,415294.5993,196840.3304,602433.1262,312142.7707,637188.1677,301632.4017,365706.067,214965.4932,290377.5485,264424.1771,186480.6877,327852.0208,196828.7713,200781.224,219240.7131,267561.1069,214667.6297,380534.899,209821.5629,310944.119,307008.7517,252218.2137,170094.3973,215512.084,154187.0661,144537.5544,167998.071,122678.6474,310203.6582,224083.2054,264530.6293,148226.412,174505.4457,163421.6408,279760.6886,263904.638,145788.4296,217158.1899,188399.3065,165754.1679,161081.9905
8/1/2020,289392.4182,577693.4709,255393.5794,357523.4249,363337.2635,222756.5648,178392.9765,444890.1949,295557.3659,438250.0835,417060.5387,197335.5257,604558.8862,313352.1973,639280.3102,304274.6873,368679.7203,216649.6937,292610.2105,265238.396,187155.5973,329400.2312,197841.0023,202346.3751,221212.8655,269601.8801,216106.4852,382579.2794,211970.0599,312528.9365,307867.5432,255266.7152,171390.6897,216985.4937,155548.8931,145861.0577,168892.2063,123406.0586,313623.9295,224841.4164,265753.4483,149633.6532,175938.7423,164810.9622,281429.2635,265405.4404,146877.4277,218626.7538,189967.2633,166720.7486,162427.9055
9/1/2020,292522.5621,585138.2363,257920.9389,359576.0182,366304.8627,224929.0647,180469.0717,449693.0299,299867.6802,444084.1289,420897.3559,198910.7662,608923.5543,315588.4591,644244.527,308721.5887,373706.0085,219342.5766,296653.9243,267356.2772,188925.6254,332443.4917,199994.5306,204686.6201,224181.8987,273357.1201,218538.3503,386749.0205,214832.2805,315895.7652,309721.4896,259728.264,173309.1611,219671.1837,157446.6486,147808.8448,170530.1572,124845.9932,319080.2251,226469.5389,268512.8192,151736.0045,178367.497,166831.3135,284346.8677,267610.5172,148617.8628,221044.3696,192289.3475,168423.0728,164566.6426
10/1/2020,296407.4212,594697.83,260911.6088,362940.4293,370903.4386,227380.9718,183016.6214,456083.8963,304969.2445,451481.1932,426019.525,201043.9943,613417.8889,318457.8309,650445.9663,314350.7615,380173.5397,222660.5584,301577.8324,270447.9054,190743.8531,336300.4948,202699.5703,207405.4792,227696.6799,277344.8573,221487.5657,392436.1,217962.6894,320573.5877,311664.811,264959.9268,175481.2792,223014.8816,159301.8282,149294.1837,172681.8172,126773.317,326192.3698,227652.2156,272573.7064,154058.5013,181118.7774,168683.2815,288129.9538,270006.1314,150595.9869,223599.0187,194767.6922,170268.7423,167189.1795
11/1/2020,300605.1296,605829.4748,264422.9684,367386.729,376564.3768,230177.2893,185916.4253,463518.4114,310609.7618,459787.1514,431864.1316,203565.2234,618147.9529,322117.4259,657807.7549,320558.6602,387560.5299,226379.0757,307596.0339,274059.712,192055.8735,340688.5204,205936.1408,210343.9924,231473.6305,281081.2015,224705.7812,399204.1685,221047.9837,326150.4396,313552.7389,270568.7282,177786.4344,226296.6143,161096.7129,150497.8574,175383.6732,129064.0976,334968.0094,228615.1017,277493.4842,156469.4877,184059.8327,170533.0158,292915.609,272753.963,152903.0539,226441.896,197294.0043,172055.6395,170075.7023
12/1/2020,304612.433,616932.8988,267912.9574,372291.2034,382572.8375,232886.5328,188560.2627,470958.4818,316117.2293,467740.9028,437585.7898,205927.3834,622033.7588,326225,665263.1859,326664.9988,395076.8221,230078.1125,314102.59,277624.2685,192577.6793,344926.8337,208982.8703,213108.4186,235216.2718,284719.2525,227633.186,406223.6408,223864.438,332040.7563,315153.0167,276050.6073,179762.8915,229104.2768,162481.1897,151335.6612,178014.308,131263.8056,344792.0851,228888.0196,282613.9984,158550.8245,186575.4089,172039.6437,298398.1121,275281.7936,155166.721,228899.628,199525.5671,173287.0214,172783.9624
1/1/2021,308278.8004,626153.0234,271525.0382,376933.8725,388172.4636,235730.7063,191278.4524,477686.8875,321541.9196,475463.0585,443091.7608,208267.3992,624818.096,330419.0139,672265.9273,332499.3514,402617.5388,233783.4984,320787.3772,280899.6686,192933.0802,348852.3598,211787.961,215693.1421,238771.2741,288574.0587,230563.9851,413133.2016,226617.2201,337541.2366,316202.4248,281137.4788,181610.9625,231436.1486,163826.9915,152386.7983,180441.7092,133411.2355,355374.4938,229308.3113,287450.6119,160308.3227,188749.592,173491.6665,303791.7854,277702.0647,157296.2549,231177.8968,201752.1007,174218.7502,175158.7525
2/1/2021,311919.0933,634041.627,275123.6836,381778.5778,393863.1907,238760.2415,194252.1512,484341.7735,327177.1869,483829.0186,449331.0562,210821.6618,627172.5751,334865.391,679175.0069,338609.8884,410849.1762,237641.9777,327837.9161,284228.2385,193655.3703,353129.7895,214526.0977,218347.4757,242434.5649,292866.5899,233719.4474,420428.8929,229824.7622,343283.797,316769.3961,286059.9456,183525.9462,233707.694,165289.285,153700.7939,182883.2382,135440.4521,367136.7339,229849.5154,292116.7824,161934.9609,191012.3698,175059.0636,309108.7618,280096.7749,159242.8764,233665.594,204162.065,175284.3704,177393.2943
3/1/2021,315616.3552,641188.0494,278969.1305,386305.4098,399121.0725,242190.3189,197412.3512,491065.6258,333769.4579,493146.4461,456907.1591,213426.3761,630502.2929,340037.2075,686497.142,344920.5708,419982.5424,241687.233,335640.0762,287547.2467,194562.3018,357846.2633,217376.2594,221092.1931,246178.2579,296557.6211,237069.2702,428240.6115,233269.4608,349252.3794,317015.5346,290795.7808,185615.6464,235888.6301,167045.0578,155263.1472,185677.7433,137527.7177,380296.7633,230309.51,296661.5898,163559.7412,193709.4679,177042.0901,313508.4798,282850.0932,161136.0974,236363.1209,206897.6113,176608.889,179692.6471
4/1/2021,319578.4989,650543.6659,283245.4723,390511.3784,404494.6539,245996.9085,200658.5588,498541.2697,341483.0255,503742.0563,465721.8324,215880.5396,634938.2533,346116.244,695484.9207,352018.4948,430221.2708,245914.3301,344491.0288,291242.8577,195494.6075,362958.7359,220299.2068,223970.7352,250243.4935,300251.7101,240715.8702,436439.5884,236894.489,355819.649,317903.1185,295989.7818,187942.2468,238586.9543,168994.5159,157064.1142,188686.767,139267.835,394453.027,231198.4364,301152.1913,165241.5337,196922.3891,179393.2686,317763.6919,285869.5603,163001.3875,239573.2044,209952.1539,178318.6389,182166.8339
5/1/2021,323793.0682,661746.4482,288420.5267,394716.0795,409769.4856,250353.1649,203984.0969,506341.331,350689.2345,514565.3762,475254.7125,218087.1768,640308.3968,353417.3445,706118.0318,359461.696,441592.2964,250475.7305,354491.4742,295413.462,196431.7175,367941.5865,223234.9757,227324.9686,254815.9781,305143.944,244885.4049,444466.653,240487.1455,362454.9046,319865.499,301927.3053,190553.9115,242272.4852,171180.7538,159040.5439,191802.8561,140760.7653,409148.9277,232743.5596,305829.9186,167054.7652,200317.6327,182097.735,321972.1743,288700.4565,164940.5757,243430.2811,213216.4195,180283.9082,184763.9108
6/1/2021,327947.3528,673774.5134,294756.1139,398654.1452,414991.6707,255014.0963,207428.6841,513720.6323,360809.8725,524718.3108,484615.9862,220387.0528,645411.4947,361746.7359,718111.0694,366800.8574,453106.6176,255419.7042,364532.921,299963.6355,197663.0699,372349.3044,226312.7951,231257.232,259971.5167,311479.4487,250031.237,451742.8563,244125.6063,368681.5534,322544.2065,308744.3131,193537.9751,246621.8511,173732.3016,161220.6951,194926.2253,142304.7854,422435.034,234971.5638,310520.9076,169121.6091,203595.7953,184866.9653,326630.8462,291144.4489,167064.5554,247756.6434,216412.7971,182407.504,187433.8363
7/1/2021,331081.2869,684645.7363,301244.058,402133.3658,419652.9699,259290.0831,210020.0504,518728.1145,370892.461,532966.4639,492427.8876,222344.4477,647848.9404,370345.0698,728589.4583,372346.4399,463623.7048,259906.9342,373562.1805,303931.004,198638.6976,375427.8626,228545.4944,235223.6355,264762.2083,318768.0165,255203.4801,458056.8236,247334.2074,373140.1725,326399.2465,315109.4815,196496.4231,250493.1579,176356.902,163434.7761,197639.5613,143049.9668,433189.7073,237093.1853,313979.7624,170953.3851,205971.7772,187226.9239,330324.0557,293342.5227,168874.7502,252033.1738,218721.596,184305.2204,189312.4428
8/1/2021,332736.2072,692167.0482,307016.0041,404254.4789,422760.6815,262549.5966,211142.8307,520425.6567,379757.9125,537997.0387,497809.6524,223484.8276,646939.772,377962.442,735444.6262,374554.2561,471773.7178,263450.1081,380831.7213,306128.49,198904.5455,376878.5156,229412.704,238348.746,268297.5627,323421.1459,259219.4435,462580.9153,249838.6188,375305.0747,329842.9421,319053.6979,198806.7648,252463.367,178617.3554,165370.0476,199401.5437,142920.9297,440191.9682,238512.2924,315411.7684,172153.1987,207188.2793,188804.6422,332386.0964,295327.3775,170280.472,255153.5449,219645.5906,185489.7655,189952.5392
9/1/2021,333095.8908,697267.16,311692.9152,405303.0824,424533.0087,264932.3787,210949.526,519825.3472,387126.9972,540896.2875,501160.6871,223635.6832,643769.1853,384168.9122,740456.8934,373962.3863,477848.274,266222.8081,386316.0272,306665.9421,198635.9314,376981.5956,228660.2612,240620.9495,270618.2334,325576.4258,261920.1353,465881.417,251422.8873,375640.7602,332963.8417,320517.9667,200298.597,252829.7197,180128.6311,166734.4976,200194.1215,141766.6413,444489.369,239041.3036,314849.8889,172523.4328,207447.7195,189598.9773,332717.1617,297064.7764,171149.9602,257047.1324,219281.9161,186071.3593,189501.7471
10/1/2021,333567.6787,701820.2575,316297.745,406817.9586,426073.0811,267404.0949,210681.887,519431.3363,393673.27,542963.2511,504604.5739,223795.336,641650.0894,389637.0329,746717.1097,372782.1727,482827.0206,269464.365,391419.5631,306730.4431,198905.666,377353.0663,228059.9862,242946.8919,272817.5775,325832.5014,264533.8818,468846.8783,252795.038,375723.142,335069.0234,320833.0044,201723.3558,252604.4913,181542.8263,168200.126,201037.2493,141417.7246,447848.1959,239506.7822,314257.9182,172988.9034,207944.0981,190280.4926,333351.9797,299147.4801,172515.4761,258596.9262,218949.4348,186669.6611,189228.5107
11/1/2021,334910.1697,707823.6129,321449.0411,409095.4209,428450.7661,270604.2896,211021.2325,520348.774,399907.9685,546101.8271,509254.751,224488.5504,640591.2195,395309.0668,755509.752,373150.3369,487672.4807,273582.7933,396665.1693,307541.6649,199975.7796,378458.8313,228167.1212,245862.5716,275666.1264,327147.1035,268162.3154,472333.5698,254598.0498,376623.6594,336506.6869,322165.0537,203681.2264,253015.3471,183257.9551,170290.1364,202434.1594,141955.7065,451257.3003,240274.4922,314482.5989,173886.0995,209161.6047,191352.9768,335031.9399,301752.9761,174274.3815,260785.664,219386.8362,187649.456,189611.3018
